id,name,price,desc
7662,atkvk_7662,8075.40,"Item & <7662> ""atkvk_7662"" 'ok'"
7663,nzier_7663,3471.84,"Item & <7663> ""nzier_7663"" 'ok'"
7664,xjjie_7664,672.03,"Item & <7664> ""xjjie_7664"" 'ok'"
7665,xadge_7665,1621.85,"Item & <7665> ""xadge_7665"" 'ok'"
7666,ecsmx_7666,2335.95,"Item & <7666> ""ecsmx_7666"" 'ok'"
7667,dpnsv_7667,9169.43,"Item & <7667> ""dpnsv_7667"" 'ok'"
7668,loqhg_7668,7319.28,"Item & <7668> ""loqhg_7668"" 'ok'"
7669,wnmxy_7669,3391.11,"Item & <7669> ""wnmxy_7669"" 'ok'"
7670,eiamp_7670,3621.39,"Item & <7670> ""eiamp_7670"" 'ok'"
7671,sybjy_7671,3542.62,"Item & <7671> ""sybjy_7671"" 'ok'"
7672,lkgps_7672,2811.57,"Item & <7672> ""lkgps_7672"" 'ok'"
7673,zeapb_7673,7705.60,"Item & <7673> ""zeapb_7673"" 'ok'"
7674,tthcw_7674,8944.38,"Item & <7674> ""tthcw_7674"" 'ok'"
7675,xvief_7675,335.89,"Item & <7675> ""xvief_7675"" 'ok'"
7676,zldzw_7676,1212.54,"Item & <7676> ""zldzw_7676"" 'ok'"
7677,dpcwt_7677,6965.31,"Item & <7677> ""dpcwt_7677"" 'ok'"
7678,hhiwq_7678,5399.56,"Item & <7678> ""hhiwq_7678"" 'ok'"
7679,vjzvt_7679,5862.50,"Item & <7679> ""vjzvt_7679"" 'ok'"
7680,yxftq_7680,9745.77,"Item & <7680> ""yxftq_7680"" 'ok'"
7681,mlkcl_7681,1993.88,"Item & <7681> ""mlkcl_7681"" 'ok'"
7682,hvrky_7682,410.17,"Item & <7682> ""hvrky_7682"" 'ok'"
7683,acndp_7683,834.80,"Item & <7683> ""acndp_7683"" 'ok'"
7684,mvury_7684,1590.62,"Item & <7684> ""mvury_7684"" 'ok'"
7685,kdhhp_7685,8273.95,"Item & <7685> ""kdhhp_7685"" 'ok'"
7686,amkln_7686,5795.21,"Item & <7686> ""amkln_7686"" 'ok'"
7687,dqony_7687,6032.79,"Item & <7687> ""dqony_7687"" 'ok'"
7688,uzqte_7688,7035.47,"Item & <7688> ""uzqte_7688"" 'ok'"
7689,lwmem_7689,7087.37,"Item & <7689> ""lwmem_7689"" 'ok'"
7690,ypgln_7690,2085.39,"Item & <7690> ""ypgln_7690"" 'ok'"
7691,sazcq_7691,3188.75,"Item & <7691> ""sazcq_7691"" 'ok'"
7692,wqhnc_7692,4580.07,"Item & <7692> ""wqhnc_7692"" 'ok'"
7693,ghuij_7693,6734.93,"Item & <7693> ""ghuij_7693"" 'ok'"
7694,ilhvz_7694,9482.98,"Item & <7694> ""ilhvz_7694"" 'ok'"
7695,ofllh_7695,8446.15,"Item & <7695> ""ofllh_7695"" 'ok'"
7696,qepjh_7696,3813.21,"Item & <7696> ""qepjh_7696"" 'ok'"
7697,ukpkf_7697,8451.99,"Item & <7697> ""ukpkf_7697"" 'ok'"
7698,cwcmq_7698,3317.46,"Item & <7698> ""cwcmq_7698"" 'ok'"
7699,kjtbu_7699,8205.18,"Item & <7699> ""kjtbu_7699"" 'ok'"
7700,ymlro_7700,6385.42,"Item & <7700> ""ymlro_7700"" 'ok'"
7701,ytvim_7701,8517.83,"Item & <7701> ""ytvim_7701"" 'ok'"
7702,kstyf_7702,852.30,"Item & <7702> ""kstyf_7702"" 'ok'"
7703,qkoua_7703,1732.75,"Item & <7703> ""qkoua_7703"" 'ok'"
7704,qjbrv_7704,1799.92,"Item & <7704> ""qjbrv_7704"" 'ok'"
7705,spypy_7705,1673.96,"Item & <7705> ""spypy_7705"" 'ok'"
7706,mdnlv_7706,5835.55,"Item & <7706> ""mdnlv_7706"" 'ok'"
7707,coxos_7707,6354.88,"Item & <7707> ""coxos_7707"" 'ok'"
7708,rcnjs_7708,7104.47,"Item & <7708> ""rcnjs_7708"" 'ok'"
7709,omfao_7709,2922.79,"Item & <7709> ""omfao_7709"" 'ok'"
7710,zmsyh_7710,4242.94,"Item & <7710> ""zmsyh_7710"" 'ok'"
7711,wgflx_7711,4858.01,"Item & <7711> ""wgflx_7711"" 'ok'"
7712,ipnuq_7712,6203.40,"Item & <7712> ""ipnuq_7712"" 'ok'"
7713,aklws_7713,1694.40,"Item & <7713> ""aklws_7713"" 'ok'"
7714,vrlnn_7714,7130.62,"Item & <7714> ""vrlnn_7714"" 'ok'"
7715,tzbiu_7715,6672.22,"Item & <7715> ""tzbiu_7715"" 'ok'"
7716,txmrr_7716,8898.75,"Item & <7716> ""txmrr_7716"" 'ok'"
7717,ypubb_7717,8319.81,"Item & <7717> ""ypubb_7717"" 'ok'"
7718,vwomg_7718,2019.33,"Item & <7718> ""vwomg_7718"" 'ok'"
7719,obile_7719,7397.07,"Item & <7719> ""obile_7719"" 'ok'"
7720,eiibo_7720,2879.07,"Item & <7720> ""eiibo_7720"" 'ok'"
7721,ecemk_7721,686.15,"Item & <7721> ""ecemk_7721"" 'ok'"
7722,ntyin_7722,8911.25,"Item & <7722> ""ntyin_7722"" 'ok'"
7723,kxoas_7723,6934.08,"Item & <7723> ""kxoas_7723"" 'ok'"
7724,gagbu_7724,7913.94,"Item & <7724> ""gagbu_7724"" 'ok'"
7725,wjaxw_7725,9855.80,"Item & <7725> ""wjaxw_7725"" 'ok'"
7726,adkee_7726,9770.26,"Item & <7726> ""adkee_7726"" 'ok'"
7727,tcxyi_7727,9485.60,"Item & <7727> ""tcxyi_7727"" 'ok'"
7728,srotr_7728,6982.15,"Item & <7728> ""srotr_7728"" 'ok'"
7729,qxvgc_7729,1134.99,"Item & <7729> ""qxvgc_7729"" 'ok'"
7730,gcykw_7730,957.48,"Item & <7730> ""gcykw_7730"" 'ok'"
7731,engmy_7731,7230.77,"Item & <7731> ""engmy_7731"" 'ok'"
7732,oipal_7732,6355.58,"Item & <7732> ""oipal_7732"" 'ok'"
7733,wmcmo_7733,1209.34,"Item & <7733> ""wmcmo_7733"" 'ok'"
7734,uplez_7734,645.40,"Item & <7734> ""uplez_7734"" 'ok'"
7735,qnevj_7735,7601.66,"Item & <7735> ""qnevj_7735"" 'ok'"
7736,bhten_7736,2270.80,"Item & <7736> ""bhten_7736"" 'ok'"
7737,mphyb_7737,5268.27,"Item & <7737> ""mphyb_7737"" 'ok'"
7738,svpls_7738,7486.17,"Item & <7738> ""svpls_7738"" 'ok'"
7739,dfuxy_7739,8287.28,"Item & <7739> ""dfuxy_7739"" 'ok'"
7740,vlgan_7740,39.49,"Item & <7740> ""vlgan_7740"" 'ok'"
7741,ftwon_7741,3567.63,"Item & <7741> ""ftwon_7741"" 'ok'"
7742,pkofe_7742,2744.64,"Item & <7742> ""pkofe_7742"" 'ok'"
7743,jymro_7743,6425.20,"Item & <7743> ""jymro_7743"" 'ok'"
7744,bmbay_7744,9497.62,"Item & <7744> ""bmbay_7744"" 'ok'"
7745,otzfx_7745,4905.42,"Item & <7745> ""otzfx_7745"" 'ok'"
7746,pmkvf_7746,6818.93,"Item & <7746> ""pmkvf_7746"" 'ok'"
7747,fcuzg_7747,2572.85,"Item & <7747> ""fcuzg_7747"" 'ok'"
7748,rnlke_7748,2745.40,"Item & <7748> ""rnlke_7748"" 'ok'"
7749,tccdh_7749,3112.72,"Item & <7749> ""tccdh_7749"" 'ok'"
7750,sybbi_7750,448.39,"Item & <7750> ""sybbi_7750"" 'ok'"
7751,harrx_7751,4412.02,"Item & <7751> ""harrx_7751"" 'ok'"
7752,nvlpv_7752,4798.11,"Item & <7752> ""nvlpv_7752"" 'ok'"
7753,haxze_7753,9522.56,"Item & <7753> ""haxze_7753"" 'ok'"
7754,fzovl_7754,7943.74,"Item & <7754> ""fzovl_7754"" 'ok'"
7755,dvsro_7755,9775.39,"Item & <7755> ""dvsro_7755"" 'ok'"
7756,djjfh_7756,5110.35,"Item & <7756> ""djjfh_7756"" 'ok'"
7757,tpfpc_7757,8914.91,"Item & <7757> ""tpfpc_7757"" 'ok'"
7758,fcmdg_7758,1562.29,"Item & <7758> ""fcmdg_7758"" 'ok'"
7759,jwwmj_7759,7259.36,"Item & <7759> ""jwwmj_7759"" 'ok'"
7760,nkgkw_7760,9334.84,"Item & <7760> ""nkgkw_7760"" 'ok'"
7761,fddfw_7761,4471.34,"Item & <7761> ""fddfw_7761"" 'ok'"
7762,jqcfc_7762,9909.66,"Item & <7762> ""jqcfc_7762"" 'ok'"
7763,gqrlk_7763,1341.30,"Item & <7763> ""gqrlk_7763"" 'ok'"
7764,grtwr_7764,99.73,"Item & <7764> ""grtwr_7764"" 'ok'"
7765,cydqn_7765,7032.48,"Item & <7765> ""cydqn_7765"" 'ok'"
7766,inobz_7766,1179.63,"Item & <7766> ""inobz_7766"" 'ok'"
7767,ahxfg_7767,8518.14,"Item & <7767> ""ahxfg_7767"" 'ok'"
7768,zdqfp_7768,2539.70,"Item & <7768> ""zdqfp_7768"" 'ok'"
7769,agrvw_7769,4934.39,"Item & <7769> ""agrvw_7769"" 'ok'"
7770,osxjd_7770,7850.91,"Item & <7770> ""osxjd_7770"" 'ok'"
7771,qnqsc_7771,8101.04,"Item & <7771> ""qnqsc_7771"" 'ok'"
7772,kktpk_7772,8160.48,"Item & <7772> ""kktpk_7772"" 'ok'"
7773,ulytw_7773,4351.61,"Item & <7773> ""ulytw_7773"" 'ok'"
7774,vjjsu_7774,2908.77,"Item & <7774> ""vjjsu_7774"" 'ok'"
7775,lnetw_7775,8140.84,"Item & <7775> ""lnetw_7775"" 'ok'"
7776,jhdvv_7776,7135.24,"Item & <7776> ""jhdvv_7776"" 'ok'"
7777,nqtrc_7777,9006.65,"Item & <7777> ""nqtrc_7777"" 'ok'"
7778,qydih_7778,3528.91,"Item & <7778> ""qydih_7778"" 'ok'"
7779,ptlne_7779,8820.49,"Item & <7779> ""ptlne_7779"" 'ok'"
7780,sijpr_7780,4619.93,"Item & <7780> ""sijpr_7780"" 'ok'"
7781,okoie_7781,3879.01,"Item & <7781> ""okoie_7781"" 'ok'"
7782,ibamf_7782,2626.47,"Item & <7782> ""ibamf_7782"" 'ok'"
7783,hqhga_7783,7112.39,"Item & <7783> ""hqhga_7783"" 'ok'"
7784,kkttx_7784,5416.17,"Item & <7784> ""kkttx_7784"" 'ok'"
7785,nnvei_7785,4335.28,"Item & <7785> ""nnvei_7785"" 'ok'"
7786,yzxpz_7786,5072.47,"Item & <7786> ""yzxpz_7786"" 'ok'"
7787,ijylr_7787,667.42,"Item & <7787> ""ijylr_7787"" 'ok'"
7788,euill_7788,1144.75,"Item & <7788> ""euill_7788"" 'ok'"
7789,tywwx_7789,5908.73,"Item & <7789> ""tywwx_7789"" 'ok'"
7790,hdrrw_7790,3702.82,"Item & <7790> ""hdrrw_7790"" 'ok'"
7791,kelkh_7791,5176.60,"Item & <7791> ""kelkh_7791"" 'ok'"
7792,hzzgt_7792,6855.29,"Item & <7792> ""hzzgt_7792"" 'ok'"
7793,tqpzo_7793,270.26,"Item & <7793> ""tqpzo_7793"" 'ok'"
7794,ssvif_7794,8226.94,"Item & <7794> ""ssvif_7794"" 'ok'"
7795,fhesh_7795,3656.65,"Item & <7795> ""fhesh_7795"" 'ok'"
7796,bleya_7796,9383.97,"Item & <7796> ""bleya_7796"" 'ok'"
7797,spklm_7797,1269.56,"Item & <7797> ""spklm_7797"" 'ok'"
7798,ugyas_7798,7303.68,"Item & <7798> ""ugyas_7798"" 'ok'"
7799,vvxft_7799,4124.05,"Item & <7799> ""vvxft_7799"" 'ok'"
7800,wfpvk_7800,3631.88,"Item & <7800> ""wfpvk_7800"" 'ok'"
7801,suclu_7801,9447.45,"Item & <7801> ""suclu_7801"" 'ok'"
7802,tvzfw_7802,4665.33,"Item & <7802> ""tvzfw_7802"" 'ok'"
7803,cmill_7803,72.54,"Item & <7803> ""cmill_7803"" 'ok'"
7804,vdnjh_7804,195.31,"Item & <7804> ""vdnjh_7804"" 'ok'"
7805,ptdtd_7805,5304.76,"Item & <7805> ""ptdtd_7805"" 'ok'"
7806,bikdx_7806,7113.49,"Item & <7806> ""bikdx_7806"" 'ok'"
7807,wzbfc_7807,6968.26,"Item & <7807> ""wzbfc_7807"" 'ok'"
7808,domwa_7808,1059.27,"Item & <7808> ""domwa_7808"" 'ok'"
7809,nfkmz_7809,5248.56,"Item & <7809> ""nfkmz_7809"" 'ok'"
7810,wplkt_7810,131.22,"Item & <7810> ""wplkt_7810"" 'ok'"
7811,oditn_7811,7647.12,"Item & <7811> ""oditn_7811"" 'ok'"
7812,goxel_7812,8107.14,"Item & <7812> ""goxel_7812"" 'ok'"
7813,hdahr_7813,4899.37,"Item & <7813> ""hdahr_7813"" 'ok'"
7814,prktz_7814,5950.00,"Item & <7814> ""prktz_7814"" 'ok'"
7815,ievjj_7815,4324.60,"Item & <7815> ""ievjj_7815"" 'ok'"
7816,vhjov_7816,8338.22,"Item & <7816> ""vhjov_7816"" 'ok'"
7817,wngeh_7817,585.36,"Item & <7817> ""wngeh_7817"" 'ok'"
7818,pfpil_7818,7873.44,"Item & <7818> ""pfpil_7818"" 'ok'"
7819,xeerg_7819,6303.70,"Item & <7819> ""xeerg_7819"" 'ok'"
7820,ykovb_7820,6184.43,"Item & <7820> ""ykovb_7820"" 'ok'"
7821,tzedu_7821,3609.25,"Item & <7821> ""tzedu_7821"" 'ok'"
7822,oxhot_7822,881.88,"Item & <7822> ""oxhot_7822"" 'ok'"
7823,lrhyo_7823,8280.16,"Item & <7823> ""lrhyo_7823"" 'ok'"
7824,oaayl_7824,5318.47,"Item & <7824> ""oaayl_7824"" 'ok'"
7825,ceahw_7825,6508.06,"Item & <7825> ""ceahw_7825"" 'ok'"
7826,jvzjs_7826,1690.30,"Item & <7826> ""jvzjs_7826"" 'ok'"
7827,mjpsd_7827,4456.85,"Item & <7827> ""mjpsd_7827"" 'ok'"
7828,hsudd_7828,2244.38,"Item & <7828> ""hsudd_7828"" 'ok'"
7829,bwhkp_7829,2797.85,"Item & <7829> ""bwhkp_7829"" 'ok'"
7830,vgryp_7830,5461.53,"Item & <7830> ""vgryp_7830"" 'ok'"
7831,hiuvb_7831,9885.76,"Item & <7831> ""hiuvb_7831"" 'ok'"
7832,hqzvi_7832,5640.16,"Item & <7832> ""hqzvi_7832"" 'ok'"
7833,nktxh_7833,5535.97,"Item & <7833> ""nktxh_7833"" 'ok'"
7834,cbwco_7834,8819.53,"Item & <7834> ""cbwco_7834"" 'ok'"
7835,vtnnx_7835,8129.54,"Item & <7835> ""vtnnx_7835"" 'ok'"
7836,psndw_7836,2215.71,"Item & <7836> ""psndw_7836"" 'ok'"
7837,fsilj_7837,487.83,"Item & <7837> ""fsilj_7837"" 'ok'"
7838,mxtzt_7838,8101.92,"Item & <7838> ""mxtzt_7838"" 'ok'"
7839,fnffj_7839,4242.69,"Item & <7839> ""fnffj_7839"" 'ok'"
7840,kvfmi_7840,5687.47,"Item & <7840> ""kvfmi_7840"" 'ok'"
7841,tqgco_7841,5318.51,"Item & <7841> ""tqgco_7841"" 'ok'"
7842,vngeo_7842,5752.90,"Item & <7842> ""vngeo_7842"" 'ok'"
7843,ofsqt_7843,9020.97,"Item & <7843> ""ofsqt_7843"" 'ok'"
7844,buuxg_7844,2974.96,"Item & <7844> ""buuxg_7844"" 'ok'"
7845,fspnu_7845,778.23,"Item & <7845> ""fspnu_7845"" 'ok'"
7846,pawkj_7846,6048.11,"Item & <7846> ""pawkj_7846"" 'ok'"
7847,udwjo_7847,7247.24,"Item & <7847> ""udwjo_7847"" 'ok'"
7848,lfgds_7848,5294.42,"Item & <7848> ""lfgds_7848"" 'ok'"
7849,pxyry_7849,865.22,"Item & <7849> ""pxyry_7849"" 'ok'"
7850,jnwxv_7850,7124.80,"Item & <7850> ""jnwxv_7850"" 'ok'"
7851,naevr_7851,9653.76,"Item & <7851> ""naevr_7851"" 'ok'"
7852,gbbtp_7852,3693.58,"Item & <7852> ""gbbtp_7852"" 'ok'"
7853,osiig_7853,8484.37,"Item & <7853> ""osiig_7853"" 'ok'"
7854,vaajv_7854,521.95,"Item & <7854> ""vaajv_7854"" 'ok'"
7855,cnmox_7855,7219.50,"Item & <7855> ""cnmox_7855"" 'ok'"
7856,xfrvx_7856,145.41,"Item & <7856> ""xfrvx_7856"" 'ok'"
7857,axcnm_7857,631.06,"Item & <7857> ""axcnm_7857"" 'ok'"
7858,klajo_7858,1354.23,"Item & <7858> ""klajo_7858"" 'ok'"
7859,eibmp_7859,6734.76,"Item & <7859> ""eibmp_7859"" 'ok'"
7860,crzau_7860,2404.57,"Item & <7860> ""crzau_7860"" 'ok'"
7861,nmbse_7861,4541.88,"Item & <7861> ""nmbse_7861"" 'ok'"
7862,mqajh_7862,783.27,"Item & <7862> ""mqajh_7862"" 'ok'"
7863,zelaq_7863,3742.92,"Item & <7863> ""zelaq_7863"" 'ok'"
7864,swukt_7864,5594.50,"Item & <7864> ""swukt_7864"" 'ok'"
7865,plzme_7865,8218.45,"Item & <7865> ""plzme_7865"" 'ok'"
7866,ecwqb_7866,4982.82,"Item & <7866> ""ecwqb_7866"" 'ok'"
7867,mbclj_7867,3070.33,"Item & <7867> ""mbclj_7867"" 'ok'"
7868,kkesw_7868,7705.42,"Item & <7868> ""kkesw_7868"" 'ok'"
7869,vukof_7869,1729.64,"Item & <7869> ""vukof_7869"" 'ok'"
7870,ahfto_7870,9040.76,"Item & <7870> ""ahfto_7870"" 'ok'"
7871,lppkn_7871,9948.11,"Item & <7871> ""lppkn_7871"" 'ok'"
7872,bjpwg_7872,2677.57,"Item & <7872> ""bjpwg_7872"" 'ok'"
7873,pambs_7873,87.13,"Item & <7873> ""pambs_7873"" 'ok'"
7874,cqiyo_7874,5260.19,"Item & <7874> ""cqiyo_7874"" 'ok'"
7875,ysjbg_7875,7261.33,"Item & <7875> ""ysjbg_7875"" 'ok'"
7876,zrynp_7876,8449.19,"Item & <7876> ""zrynp_7876"" 'ok'"
7877,tlzzw_7877,4917.70,"Item & <7877> ""tlzzw_7877"" 'ok'"
7878,dycom_7878,309.84,"Item & <7878> ""dycom_7878"" 'ok'"
7879,pjaev_7879,8734.13,"Item & <7879> ""pjaev_7879"" 'ok'"
7880,tkuyp_7880,3343.99,"Item & <7880> ""tkuyp_7880"" 'ok'"
7881,coysu_7881,8730.67,"Item & <7881> ""coysu_7881"" 'ok'"
7882,drjkq_7882,1877.91,"Item & <7882> ""drjkq_7882"" 'ok'"
7883,drlav_7883,2583.40,"Item & <7883> ""drlav_7883"" 'ok'"
7884,hcrap_7884,682.84,"Item & <7884> ""hcrap_7884"" 'ok'"
7885,clzsv_7885,4962.84,"Item & <7885> ""clzsv_7885"" 'ok'"
7886,tvjlc_7886,4547.58,"Item & <7886> ""tvjlc_7886"" 'ok'"
7887,aegnm_7887,467.41,"Item & <7887> ""aegnm_7887"" 'ok'"
7888,viusy_7888,51.37,"Item & <7888> ""viusy_7888"" 'ok'"
7889,qvokj_7889,5505.01,"Item & <7889> ""qvokj_7889"" 'ok'"
7890,txwdl_7890,6158.38,"Item & <7890> ""txwdl_7890"" 'ok'"
7891,bcivv_7891,3042.74,"Item & <7891> ""bcivv_7891"" 'ok'"
7892,uoxal_7892,8702.63,"Item & <7892> ""uoxal_7892"" 'ok'"
7893,iehdb_7893,4503.16,"Item & <7893> ""iehdb_7893"" 'ok'"
7894,ncwoh_7894,7831.59,"Item & <7894> ""ncwoh_7894"" 'ok'"
7895,oqmns_7895,8360.40,"Item & <7895> ""oqmns_7895"" 'ok'"
7896,xezch_7896,120.42,"Item & <7896> ""xezch_7896"" 'ok'"
7897,jtgwi_7897,8084.39,"Item & <7897> ""jtgwi_7897"" 'ok'"
7898,mjzot_7898,3515.99,"Item & <7898> ""mjzot_7898"" 'ok'"
7899,xvkig_7899,9983.11,"Item & <7899> ""xvkig_7899"" 'ok'"
7900,oalgf_7900,7378.19,"Item & <7900> ""oalgf_7900"" 'ok'"
7901,loasx_7901,4016.65,"Item & <7901> ""loasx_7901"" 'ok'"
7902,vzvfy_7902,9111.89,"Item & <7902> ""vzvfy_7902"" 'ok'"
7903,hpjzz_7903,1464.05,"Item & <7903> ""hpjzz_7903"" 'ok'"
7904,fuivu_7904,2284.53,"Item & <7904> ""fuivu_7904"" 'ok'"
7905,lqdrd_7905,4304.44,"Item & <7905> ""lqdrd_7905"" 'ok'"
7906,urglv_7906,8164.55,"Item & <7906> ""urglv_7906"" 'ok'"
7907,xgrhm_7907,2928.89,"Item & <7907> ""xgrhm_7907"" 'ok'"
7908,lfbhd_7908,1634.73,"Item & <7908> ""lfbhd_7908"" 'ok'"
7909,hmcpw_7909,1992.10,"Item & <7909> ""hmcpw_7909"" 'ok'"
7910,nqfze_7910,7824.98,"Item & <7910> ""nqfze_7910"" 'ok'"
7911,vkemr_7911,8659.58,"Item & <7911> ""vkemr_7911"" 'ok'"
7912,ckrst_7912,1352.91,"Item & <7912> ""ckrst_7912"" 'ok'"
7913,xtikh_7913,479.35,"Item & <7913> ""xtikh_7913"" 'ok'"
7914,huopq_7914,8665.79,"Item & <7914> ""huopq_7914"" 'ok'"
7915,vhigx_7915,4893.91,"Item & <7915> ""vhigx_7915"" 'ok'"
7916,yogby_7916,2885.78,"Item & <7916> ""yogby_7916"" 'ok'"
7917,iwmyf_7917,3654.85,"Item & <7917> ""iwmyf_7917"" 'ok'"
7918,hmnxg_7918,3520.15,"Item & <7918> ""hmnxg_7918"" 'ok'"
7919,jgomv_7919,1442.69,"Item & <7919> ""jgomv_7919"" 'ok'"
7920,simul_7920,1504.21,"Item & <7920> ""simul_7920"" 'ok'"
7921,oxdce_7921,4304.45,"Item & <7921> ""oxdce_7921"" 'ok'"
7922,khwao_7922,5263.68,"Item & <7922> ""khwao_7922"" 'ok'"
7923,kjzke_7923,5075.74,"Item & <7923> ""kjzke_7923"" 'ok'"
7924,sivpy_7924,7950.58,"Item & <7924> ""sivpy_7924"" 'ok'"
7925,cfptd_7925,8861.92,"Item & <7925> ""cfptd_7925"" 'ok'"
7926,uyvbe_7926,8151.64,"Item & <7926> ""uyvbe_7926"" 'ok'"
7927,jnsbh_7927,9369.94,"Item & <7927> ""jnsbh_7927"" 'ok'"
7928,oipul_7928,5781.16,"Item & <7928> ""oipul_7928"" 'ok'"
7929,glyav_7929,9976.04,"Item & <7929> ""glyav_7929"" 'ok'"
7930,gbcwl_7930,5714.62,"Item & <7930> ""gbcwl_7930"" 'ok'"
7931,bxoyk_7931,2912.87,"Item & <7931> ""bxoyk_7931"" 'ok'"
7932,rovyn_7932,1822.70,"Item & <7932> ""rovyn_7932"" 'ok'"
7933,jtksv_7933,5090.22,"Item & <7933> ""jtksv_7933"" 'ok'"
7934,pdpqd_7934,3952.73,"Item & <7934> ""pdpqd_7934"" 'ok'"
7935,ypqsm_7935,1764.66,"Item & <7935> ""ypqsm_7935"" 'ok'"
7936,ehved_7936,7963.05,"Item & <7936> ""ehved_7936"" 'ok'"
7937,exacb_7937,7917.54,"Item & <7937> ""exacb_7937"" 'ok'"
7938,biakd_7938,6850.40,"Item & <7938> ""biakd_7938"" 'ok'"
7939,qafja_7939,5059.39,"Item & <7939> ""qafja_7939"" 'ok'"
7940,vuefw_7940,5983.35,"Item & <7940> ""vuefw_7940"" 'ok'"
7941,wgeuc_7941,6176.89,"Item & <7941> ""wgeuc_7941"" 'ok'"
7942,zurwh_7942,6172.10,"Item & <7942> ""zurwh_7942"" 'ok'"
7943,zzsob_7943,5500.17,"Item & <7943> ""zzsob_7943"" 'ok'"
7944,yjbkn_7944,2353.49,"Item & <7944> ""yjbkn_7944"" 'ok'"
7945,poobd_7945,2537.23,"Item & <7945> ""poobd_7945"" 'ok'"
7946,fibkn_7946,7772.58,"Item & <7946> ""fibkn_7946"" 'ok'"
7947,ditnm_7947,3274.00,"Item & <7947> ""ditnm_7947"" 'ok'"
7948,fvoly_7948,8100.99,"Item & <7948> ""fvoly_7948"" 'ok'"
7949,eegfr_7949,9362.98,"Item & <7949> ""eegfr_7949"" 'ok'"
7950,sqzxo_7950,9291.93,"Item & <7950> ""sqzxo_7950"" 'ok'"
7951,xjrtd_7951,6134.41,"Item & <7951> ""xjrtd_7951"" 'ok'"
7952,seprc_7952,1205.38,"Item & <7952> ""seprc_7952"" 'ok'"
7953,nrszd_7953,6489.30,"Item & <7953> ""nrszd_7953"" 'ok'"
7954,uwokz_7954,4018.42,"Item & <7954> ""uwokz_7954"" 'ok'"
7955,dwmvg_7955,8714.86,"Item & <7955> ""dwmvg_7955"" 'ok'"
7956,nobzn_7956,1455.55,"Item & <7956> ""nobzn_7956"" 'ok'"
7957,imzug_7957,1643.16,"Item & <7957> ""imzug_7957"" 'ok'"
7958,idocd_7958,6570.49,"Item & <7958> ""idocd_7958"" 'ok'"
7959,kdjza_7959,1140.27,"Item & <7959> ""kdjza_7959"" 'ok'"
7960,irvre_7960,5912.57,"Item & <7960> ""irvre_7960"" 'ok'"
7961,zxmgo_7961,5620.54,"Item & <7961> ""zxmgo_7961"" 'ok'"
7962,xboaz_7962,4791.08,"Item & <7962> ""xboaz_7962"" 'ok'"
7963,wifkv_7963,3936.31,"Item & <7963> ""wifkv_7963"" 'ok'"
7964,sqcft_7964,3493.84,"Item & <7964> ""sqcft_7964"" 'ok'"
7965,utbos_7965,2591.57,"Item & <7965> ""utbos_7965"" 'ok'"
7966,knmrr_7966,7656.42,"Item & <7966> ""knmrr_7966"" 'ok'"
7967,imsmf_7967,283.82,"Item & <7967> ""imsmf_7967"" 'ok'"
7968,kxviu_7968,8255.28,"Item & <7968> ""kxviu_7968"" 'ok'"
7969,sbmvs_7969,2320.53,"Item & <7969> ""sbmvs_7969"" 'ok'"
7970,mrtyr_7970,4433.21,"Item & <7970> ""mrtyr_7970"" 'ok'"
7971,jicyw_7971,5028.57,"Item & <7971> ""jicyw_7971"" 'ok'"
7972,hqylo_7972,4133.15,"Item & <7972> ""hqylo_7972"" 'ok'"
7973,igtyu_7973,5099.23,"Item & <7973> ""igtyu_7973"" 'ok'"
7974,htyhv_7974,454.25,"Item & <7974> ""htyhv_7974"" 'ok'"
7975,bymvg_7975,1272.82,"Item & <7975> ""bymvg_7975"" 'ok'"
7976,gnuxr_7976,9887.31,"Item & <7976> ""gnuxr_7976"" 'ok'"
7977,htacq_7977,2967.57,"Item & <7977> ""htacq_7977"" 'ok'"
7978,gkqpa_7978,3640.10,"Item & <7978> ""gkqpa_7978"" 'ok'"
7979,srfko_7979,8485.11,"Item & <7979> ""srfko_7979"" 'ok'"
7980,gxtnp_7980,1548.85,"Item & <7980> ""gxtnp_7980"" 'ok'"
7981,pmxzi_7981,866.01,"Item & <7981> ""pmxzi_7981"" 'ok'"
7982,jecla_7982,3997.02,"Item & <7982> ""jecla_7982"" 'ok'"
7983,jbxvs_7983,6960.68,"Item & <7983> ""jbxvs_7983"" 'ok'"
7984,abpgj_7984,8781.76,"Item & <7984> ""abpgj_7984"" 'ok'"
7985,usipm_7985,9204.25,"Item & <7985> ""usipm_7985"" 'ok'"
7986,tclrv_7986,8208.76,"Item & <7986> ""tclrv_7986"" 'ok'"
7987,evokk_7987,5513.92,"Item & <7987> ""evokk_7987"" 'ok'"
7988,sradx_7988,1980.57,"Item & <7988> ""sradx_7988"" 'ok'"
7989,hcqqk_7989,8840.13,"Item & <7989> ""hcqqk_7989"" 'ok'"
7990,wywip_7990,2615.86,"Item & <7990> ""wywip_7990"" 'ok'"
7991,ymzxy_7991,6043.23,"Item & <7991> ""ymzxy_7991"" 'ok'"
7992,gijsr_7992,9754.46,"Item & <7992> ""gijsr_7992"" 'ok'"
7993,lfkee_7993,5689.78,"Item & <7993> ""lfkee_7993"" 'ok'"
